id,precio_soles,precio_dolares,mantenimiento,direccion,ubicacion,area_total,dormitorios,banos,estacionamientos,descripcion,url,site
12932,1988000,590000,900,no informado,"Miraflores, Lima",296,3,3,2,"Descubre este exclusivo y moderno Penthouse Dúplex ubicado en la Calle Toribio Pacheco, entre la Calle Contralmirante Villar y el Malecón de la Marina, a solo una cuadra del Parque María Reiche. Su extraordinaria vista panorámica al mar y el acceso directo al circuito de playas de la Costa Verde te garantizan una conexión inmejorable con toda la ciudad, en una de las zonas más valoradas de Miraflores. Los ambientes amplios, la luz natural y el diseño moderno se combinan con áreas sociales perfectas para compartir momentos memorables: una terraza con jardín, piscina privada, zona de parrilla y rincones ideales para trabajar, relajarte o celebrar con quienes más quieres. Con una área total de 295. 06 m², este elegante departamento ofrece ambientes amplios, luminosos y diseñados para brindar el máximo confort. Primer Nivel. Área ocupada: 129 m² | Área techada: 129 m² 3 dormitorios en total. - Dormitorio principal con baño incorporado y walk-in closet. - Segundo dormitorio con baño completo y clóset. - Tercer dormitorio con clóset. Baño de visita. Sala comedor con balcón y una hermosa vista al mar. Cocina estilo americana, moderna e integrada. Segundo Nivel. Área ocupada: 166 m² | Área techada: 66. 06 m² Áreas sociales ideales para disfrutar y recibir invitados: Amplia sala o recibidor. Espacio para oficina o estudio. Comedor adicional. Baño completo. Gran terraza con área de parrilla. Piscina privada (incluye calentador a gas para temperar el agua). Jardín. Lavandería. Cuarto y baño de servicio. ¡Cuenta con instalación para la conexión de gas calidda! Precio incluye dos cocheras paralelas y un súper y amplio depósito. Este penthouse lo tiene todo: ubicación privilegiada, acabados modernos de primera, ambientes amplios y muy bien distribuidos, y espacios sociales pensados para compartir y disfrutar al máximo. Aquí, cada detalle está hecho para que vivas con comodidad, estilo y la tranquilidad de estar en una de las mejores ubicaciones de Lima. Tu nuevo hogar te espera cerca al mar. ¡Vive o invierte en una de las zonas con mayor plusvalía y mejor calidad de vida en Lima!",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-miraflores-lima-3-dormitorios-148206054?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=70&n_pos=27,urbania
12933,444000,133000,0,no informado,"Surquillo, Lima",65,2,3,1,"Opcional: 1 Estacionamiento a 42, 000 soles 1 Departamento a 444, 000 soles se vende en soles precio en dólares es referenciallindo Departamento de Estreno – Límite Miraflores / Surco¡Vive con estilo y una vista impresionante de toda la ciudad! Este moderno departamento de estreno se ubica a solo dos cuadras del Óvalo Higuereta, en el límite con Miraflores, una de las zonas más céntricas y conectadas de Lima. Situado en el piso 16, disfruta de una vista panorámica 360° que te dejará sin aliento. Características principales: 2 dormitorios amplios con clóset empotrado2 baños completos con elegantes puertas de vidrio templado1 medio baño de visitasCocina moderna equipada, con gas centralizadoLavandería y terma instaladaSala–comedor con excelente iluminación naturalEdificio pet friendly, ideal para vivir con tu compañero de cuatro patas. Áreas comunes y seguridad: Lobby de ingreso con vigilancia 24/7Zona de parrillas y áreas socialesSunroof panorámico en el piso 21, perfecto para reuniones o relajarte al atardecer",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-surquillo-lima-2-dormitorios-149123595?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=70&n_pos=28,urbania
12934,0,0,0,no informado,"Pueblo Libre, Lima",48,1,1,0,"Entrega ¡ya! Febrero 2026 | precio de pre-venta. ¿Buscas un espacio moderno, funcional y con aire libre? Este es el último departamento tipo estudio en el corazón de Pueblo Libre. Ideal para inversión o tu primer depa. ________________________________________. Tu refugio con espacio extra. Ubicado en el 1er piso, este monoambiente destaca por su increíble distribución que integra el interior con la libertad de una terraza propia: - Área Total: 48 m² (Eficiencia y amplitud). - Terraza Privada (17 m²): El espacio perfecto para tus parrillas, zona pet-friendly, jardín urbano o un lounge al aire libre. - ️ Ambiente Principal: Espacio integrado para sala-comedor y dormitorio con excelente iluminación. - Kitchenette: Estilo moderno y funcional. - Baño Completo: Con acabados de primera. ________________________________________. Inversión Inteligente (¡Ahorra desde el día 1!) - ¡cero alcabala! Ahorro directo en tu presupuesto. - bono verde: Tasas hipotecarias más bajas y cuotas reducidas. - Conexión a Gas Natural: Ahorro mensual en energía. - Eco-Lifestyle: Bike Station, grifería ahorradora e iluminación led. ________________________________________. Edificio Exclusivo y Seguro. Vive tranquilo en un edificio de solo 7 pisos con: - Seguridad y videovigilancia 24/7. - Ubicación estratégica: Altura Cdra. 8 de Av. La Marina. A solo 5 minutos de: Plaza San Miguel, Universidades (pucp, unmsm), Clínicas y bajada al Circuito de Playas, a 1 ½ cuadra de Av. Sucre muy cerca del puente Pershing. ________________________________________. ¡el tiempo corre! La entrega es a fines de febrero 2026. Asegura hoy el precio de pre-venta antes del cierre de obra.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-pueblo-libre-lima-1-dormitorio-148806961?n_src=Listado&n_pills=Seguridad&n_pg=70&n_pos=29,urbania
12935,748000,217000,240,no informado,"Miraflores, Lima",86,2,2,1,"Vive Miraflores desde lo mejor: ubicación, silencio y eficiencia en un solo lugar. No todos los departamentos de esta ubicación logran algo clave: tranquilidad real, privacidad y una distribución inteligente, sin renunciar al lifestyle de Miraflores. Este departamento en piso 7, con 85, 86 m² muy bien aprovechados, está pensado para quienes valoran vivir bien hoy y proteger su inversión mañana. Ubicación premium: -A solo 6 cuadras del Parque Kennedy. -Muy cerca al Malecón Cisneros. -Rodeado de cafés, restaurantes, servicios y vías rápidas. -Todo Miraflores a pasos, sin el ruido del centro. Vista interior: silencio, descanso y privacidad (uno de los atributos más buscados hoy) -3 dormitorios (1 principal + 2 secundarios): ideal para familia, home office o visitas. -2 baños completos. -Distribución funcional y moderna, sin pasillos inútiles. -Piso 7: mejor iluminación y ventilación. Edificio con certificación edge Esto no es solo un plus “bonito”, es valor real que se traduce en: -Menor consumo de agua y energía. -Ahorro mensual sostenido. -Mayor atractivo en reventa y alquiler. -Perfil ecoeficiente cada vez más demandado por compradores exigentes. Áreas comunes que elevan el estilo de vida: -Gimnasio equipado | Zona de parrillas | Lounge moderno. Agenda tu visita y conoce tu próximo hogar: Karolina Torres | Ver datos",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-miraflores-lima-2-dormitorios-148756251?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=70&n_pos=30,urbania
12936,630000,180000,150,no informado,"Chacarilla Del Estanque, San Borja",109,3,2,1,"Descubre este hermoso departamento de 109 m², ideal para quienes buscan comodidad, ubicación y un espacio listo para mudarse. Características principales: - 3 amplios dormitorios. - 2. 5 baños. - Sala – comedor con excelente iluminación natural. - Cocina 100% nueva y moderna. - Área de lavandería independiente. - 1 cochera. Ubicado en Av. Buenavista (cuadra 8), en una zona estratégica, segura y de fácil acceso. Se encuentra en tercer piso (sin ascensor), perfecto para quienes valoran tranquilidad y privacidad. Precio: $180, 000",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chacarilla-del-estanque-san-borja-3-dormitorios-149512417?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=71&n_pos=1,urbania
12937,459000,135000,200,no informado,"Pueblo Libre, Lima",85,3,2,0,"Departamento en venta en Pueblo Libre – Av. Simón Bolívar cdra. 4Si estás buscando un departamento en venta en Pueblo Libre, amplio, remodelado y listo para mudarte, esta puede ser tu mejor opción. Ubicado en la Av. Simón Bolívar, una de las avenidas más cotizadas de Pueblo Libre, este departamento de 85 m² con vista externa combina ubicación estratégica y excelente distribución. Distribución ideal para familias o inversión: Sala comedor amplia con balcón y vista externa3 dormitorios con closetDormitorio principal con baño privado1 baño completo adicional Cocina cerrada con muebles altos y bajosLavandería espaciosaTerma eléctricaAscensor directoCochera disponible para alquilar dentro del edificio. Ubicación privilegiadaA pasos de parques, cafés y con fácil acceso a: Pontificia Universidad Católica del PerúUniversidad Nacional Mayor de San MarcosSan MiguelJesús MaríaMagdalena del MarAdemás, cerca de avenidas principales como Av. Sucre y Av. Brasil. Este departamento en Pueblo Libre es ideal para: Familias jóvenesProfesionales que trabajan en distritos cercanosInversionistas que buscan alta demanda de alquiler por cercanía a universidadesEscríbeme y agenda tu visita. Descubre si este departamento en venta en Pueblo Libre es el indicado para ti.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-pueblo-libre-lima-3-dormitorios-149273138?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=71&n_pos=2,urbania
12938,0,0,0,no informado,"Pueblo Libre, Lima",3,2,0,0,"¡Últimas Unidades! Departamentos de Estreno con Vista a Calle – Pueblo Libre*No pierdas la oportunidad de vivir en un exclusivo proyecto ubicado en la Av. Río Grande, en Pueblo Libre. * Todos los departamentos cuentan con vista exterior, lo que garantiza excelente iluminación natural y ventilación en cada ambiente. Características: *Departamento de 76m2: * Hermosa vista externa hacia la Alameda. • Sala – comedor • Cocina abierta con muebles altos y bajos ( Campana extractora, cocina y horno empotrada) • 3 Dormitorios ( el dormitorio principal con baño incorporado) • 2 Baños • Lavandería * Acceso a Gas Natural* dpto disponibles piso: 3, 4, 5, 7, 9 con vista A calle S/ 489. 000* contamos con flat de 4 dormitorios * Zona residencial estratégica, cerca de avenidas principales, parques, supermercados y colegios. * Accesibilidad a todos lados, Av. Brasil, Mariano cornejo y Bolívar. * Cerca de la Rambla Brasil, U. Católica y Antonio Ruiz de Montoya, Supermercado Plaza Vea, Colegio Peruano Chino. * Clínicas de prestigio. ,. * Ideal para vivir o invertir en una de las zonas con mayor demanda y valorización. *proyecto financiado por bbva * entrega del proyecto en abril msruc: 2. 0. 6. 0. 9. 3. 4. 7. 9. 8. 9",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-pueblo-libre-lima-3-dormitorios-149156101?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=71&n_pos=3,urbania
14959,0,339220,0,"Departamento en Casuarinas, Surco, Perú","Santiago de Surco, Lima",114,3,3,0,¡Descubre lo mejor de Casuarinas en estos exclusivos departamentos! Se trata de un NUEVO y moderno edificio DE ESTRENO!...,https://www.laencontre.com.pe/inmueble/ba81-95db-1910a23-b882b5c07a60-7e65,laencontre
12939,587000,170000,350,no informado,"Barranco, Lima",45,1,1,0,"Despierta cada día con vista directa a un parque desde tu cama, respira verde desde tu sala y disfruta de un espacio donde la luz y el diseño moderno lo envuelven todo. Este exclusivo departamento de 45 m² ha sido pensado para quienes valoran la comodidad, el estilo y una ubicación privilegiada. Lo que lo hace único: - ️ 1 dormitorio con vista a parque. - ️ Sala comedor con amplios ventanales (vista verde total) - ️ Kitchenette moderna también con vista al parque. - 1 baño completo. - Cochera propia incluida. - Lavaseca dentro del departamento. - Totalmente amoblado y equipado (¡listo para entrar a vivir!) una experiencia de vida diferente: Vista al parque desde tres ambientes clave (dormitorio, sala y kitchenette), creando una sensación de amplitud, tranquilidad y conexión con la naturaleza difícil de encontrar en Barranco. Ubicación privilegiada: - A 2 cuadras del Malecón Paul Harris. - A 2 minutos del minimarket. - A 7 minutos caminando de cafés, panaderías, farmacias, peluquerías y más. - A 12 minutos a oie del Supermercado Metro. - A 19 minutos del Boulevard de Barranco. Todo lo que necesitas, literalmente a pasos de tu puerta. Precio de alquiler: usd 760. mantenimiento: S/ 350. Disponibilidad: Inmediata. Ideal para persona sola o pareja que busca comodidad, estilo y ubicación premium. agenda tu visita al: Ver datos",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-barranco-lima-1-dormitorio-149393073?n_src=Listado&n_pills=Seguridad&n_pg=71&n_pos=4,urbania
12940,1300000,395000,350,no informado,"Corpac, San Isidro",285,5,4,4,"Vive en una de las zonas más tranquilas de Corpac – San Isidro, en un dúplex con excelente distribución, iluminación natural, amplia terraza y acabados modernos. Ideal para quienes buscan comodidad, privacidad y una excelente ubicación. Precio de venta: $395, 000(Negociable en la visita) Área total: 285 m²__Primer nivel (Piso 5) -Sala amplia y muy iluminada-Cocina con muebles altos y bajos-Baño de visitasDormitorios-Dormitorio principal con clóset empotrado y baño privado-2 dormitorios secundarios con clóset-Baño completo compartido__Segundo nivel (estructura en drywall) -Amplia terraza-Sala de estar-Zona bbq-Dormitorio principal con baño incorporado-Dormitorio secundario-Baño de visitas-Área de lavandería__Características adicionales-4 cocheras (2 techadas y 2 sin techar) -Ascensor directo al departamento-Entrada al edificio con ascensor para discapacitados-Seguridad 24/7__Carlos Burga / Sara YarangaFinca Verde Inmobiliaria",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-corpac-san-isidro-5-a-mas-dormitorios-149319492?n_src=Listado&n_pills=Parrilla&n_pg=71&n_pos=5,urbania
12941,595422,175957,0,no informado,"Miraflores, Lima",59,2,2,0,"Invierte en tu depa en Miraflores con seguridad, ubicación y potencial plusvalía. Un edificio que combina diseño y practicidad para tu estilo de vida. Disfruta del mejor precio de la zona y de áreas comunes exclusivas como piscina wellness temperada, Cooking Lab, Day2Night Work Space, coworking y mucho más. Aquí, tu inversión crece mientras disfrutas la comodidad de un hogar moderno. Dpto. 901. Área Total: 59 m² Características: - Cocina abierta. - Sala comedor. - Dormitorio principal (con closet, baño incorporado y estudio) - Dormitorio secundario (con closet) - Baño completo. - Closet de lavado. - Balcón. Precio: $175, 957",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-miraflores-lima-2-dormitorios-148097068?n_src=Listado&n_pills=Piscina&n_pg=71&n_pos=6,urbania
12942,330000,98214,0,no informado,"Lima, Lima",90,3,2,0,"Exclusivo Condominio Top mambo doss. Descubre la comodidad y estilo de vivir en un moderno departamento ubicado en el piso 11, A dos cuadras del MallPlaza. Piso 11 con vista PrivilegiadaEste condominio top te asegura fácil acceso a servicios y comodidades, con seguridad las 24 horas del día. Dúplex de 90. 96m2Primer Nivel: * Sala Comedor Amplio con Vista a la Calle* Cocina con Muebles altos y bajos* 1 Baños de Visita* Lavandería cerrada* BalcónSegundo Nivel: * 1 Dormitorio Principal con baño completo incluido * 2 Habitaciones * 2 Baños Completos Características Únicas: - Edificación reciente con solo 2 Años de Antigüedad - Diseño Interior Moderno y Funcional- Espacios Iluminados con Luz Natural No te preocupes por el estacionamiento; podrás contar con opciones cercanas para tu comodidad. Ideal para Familias, muy cerca a Zonas Comerciales, Parques y ColegiosEste departamento no es solo un lugar para vivir, es tu siguiente hogar. Los grandes espacios se convierten en los grandes momentos más memorables de tu familia. ¡Te esperamos!",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-lima-lima-3-dormitorios-148869381?n_src=Listado&n_pills=Seguridad&n_pg=71&n_pos=7,urbania
